id,gender,birthyr,race,educ,faminc,inputstate,pid3,pid7,votereg,ideo5,newsint,marstat,child18,employ,presvote16post,region
351630838,Female,1972,Hispanic,No High School Degree,5,10,1,1,1,6,2,Married,1,2,1,South
141552515,Female,1971,Hispanic,2-year College Degree,12,12,3,4,1,3,1,Married,1,1,1,South
421267174,Female,1972,Hispanic,High School Graduate,2,48,1,1,1,5,5,Married,1,1,7,South
288675316,Female,1968,Hispanic,"Some  College ,but no degree yet",10,8,2,6,1,3,2,Married,1,4,1,West
374560290,Female,1973,Hispanic,No High School Degree,3,36,2,6,1,3,2,Separated,2,6,2,NorthEast
150308115,Female,1964,Hispanic,4-year College Degree,3,6,1,1,1,2,1,"Single, Never Married",2,6,1,West
340676307,Female,1966,Hispanic,High School Graduate,11,26,2,7,1,2,1,Married,2,2,2,Midwest
343379462,Female,1971,Hispanic,2-year College Degree,8,6,2,7,1,5,1,Married,1,1,7,West
382338459,Female,1973,Hispanic,High School Graduate,2,55,2,6,1,3,1,"Single, Never Married",1,3,4,Midwest
288146361,Female,1966,Hispanic,"Some  College ,but no degree yet",2,42,1,1,1,3,2,"Single, Never Married",1,3,1,NorthEast
135578330,Female,1964,Hispanic,High School Graduate,2,39,1,2,1,2,3,Married,2,4,7,Midwest
300565852,Female,1973,Hispanic,Post graduate Degree,9,12,1,1,1,1,1,Married,2,5,1,South
147255912,Female,1960,Hispanic,"Some  College ,but no degree yet",97,17,1,1,1,1,1,"Single, Never Married",2,2,1,Midwest
383912206,Female,1971,Hispanic,No High School Degree,2,39,1,1,1,3,5,"Single, Never Married",2,6,1,Midwest
307800933,Female,1958,Hispanic,High School Graduate,1,55,1,2,1,3,2,Domestic Partnership,2,2,1,Midwest
139590534,Female,1970,Hispanic,"Some  College ,but no degree yet",14,48,2,6,1,3,1,Married,2,7,2,South
343507653,Female,1973,Hispanic,2-year College Degree,6,9,1,1,1,1,4,Married,2,1,1,NorthEast
344044287,Female,1954,Hispanic,High School Graduate,8,6,5,8,1,4,3,Married,2,2,6,West
350361423,Female,1969,Hispanic,No High School Degree,3,6,5,8,2,3,5,Married,1,7,7,West
143601527,Female,1965,Hispanic,Post graduate Degree,6,10,1,1,1,2,1,Divorced,2,5,1,South
316184063,Female,1954,Hispanic,4-year College Degree,9,6,2,6,1,4,1,Married,2,4,2,West
380681076,Female,1972,Hispanic,High School Graduate,3,6,1,1,1,6,4,"Single, Never Married",2,6,1,West
380060365,Female,1970,Hispanic,No High School Degree,2,26,1,1,1,1,4,"Single, Never Married",2,6,1,Midwest
128202444,Female,1956,Hispanic,No High School Degree,1,12,3,4,1,4,3,Divorced,2,6,1,South
138353109,Female,1953,Hispanic,"Some  College ,but no degree yet",2,12,1,1,1,3,2,Divorced,2,6,1,South
306956488,Female,1949,Hispanic,High School Graduate,4,4,2,7,1,5,4,Divorced,2,5,2,West
131151768,Female,1936,Hispanic,High School Graduate,4,12,3,5,1,4,1,Married,2,5,2,South
142432177,Female,1950,Hispanic,4-year College Degree,12,48,1,1,1,2,1,Married,2,5,1,South
308708371,Female,1930,White,High School Graduate,5,34,1,1,1,1,1,Domestic Partnership,2,9,1,NorthEast
111568694,Female,1937,Hispanic,High School Graduate,9,36,3,4,1,5,2,Widowed,2,5,2,NorthEast
290620924,Female,1945,Hispanic,High School Graduate,8,6,2,7,1,5,1,Divorced,2,5,2,West
299403110,Female,1945,Hispanic,No High School Degree,6,6,2,7,1,5,1,Married,2,5,2,West
318765208,Female,1929,White,High School Graduate,97,34,1,2,1,3,2,Widowed,2,5,6,NorthEast
103010921,Female,1948,Hispanic,High School Graduate,3,6,3,4,1,5,1,Married,2,2,2,West
348381872,Female,1951,Hispanic,High School Graduate,2,48,1,2,1,6,3,Widowed,2,2,7,South
433077609,Female,1944,Hispanic,High School Graduate,6,34,1,1,1,3,1,Married,2,5,1,NorthEast
286016457,Female,1929,White,High School Graduate,6,45,2,7,1,5,1,Widowed,2,5,7,South
140865430,Female,1953,Hispanic,Post graduate Degree,97,35,2,7,1,5,1,Married,2,5,2,West
389191963,Female,1953,Hispanic,High School Graduate,8,48,1,2,1,3,3,Married,2,1,1,South
136442760,Female,1950,Hispanic,No High School Degree,2,35,1,2,1,3,2,Widowed,2,5,2,West
286396270,Female,1945,Hispanic,High School Graduate,3,6,1,1,1,2,3,Divorced,2,5,1,West
111533225,Female,1926,Hispanic,2-year College Degree,5,12,2,7,1,4,2,Widowed,2,5,2,South
284172398,Female,1932,White,High School Graduate,97,6,2,7,1,5,1,Widowed,2,5,2,West
327656181,Female,1947,Hispanic,High School Graduate,6,48,3,3,2,3,3,Married,2,5,7,South
310948112,Female,1942,Hispanic,High School Graduate,97,34,1,1,1,2,1,Married,2,5,1,NorthEast
288091432,Female,1953,Hispanic,High School Graduate,9,35,2,6,1,5,2,Married,2,5,2,West
152914670,Female,1952,Hispanic,High School Graduate,3,26,2,7,1,5,2,Married,2,7,2,Midwest
133968484,Female,1943,Hispanic,High School Graduate,5,48,1,2,1,3,1,Married,2,5,1,South
156204047,Female,1939,Hispanic,"Some  College ,but no degree yet",9,6,3,5,1,4,1,Married,2,5,2,West
391949018,Female,1953,Hispanic,High School Graduate,3,48,1,1,1,2,2,Married,1,5,1,South
134482445,Female,1938,Hispanic,High School Graduate,3,20,3,5,1,2,1,Divorced,2,5,2,Midwest
330141251,Female,1949,Hispanic,"Some  College ,but no degree yet",4,6,1,1,1,2,2,Divorced,2,5,1,West
284491423,Female,1928,White,High School Graduate,4,48,1,1,1,3,1,Widowed,2,5,1,South
132947401,Female,1951,Hispanic,4-year College Degree,4,6,3,4,1,3,2,Married,2,5,2,West
150381629,Female,1952,Hispanic,High School Graduate,9,4,1,1,1,4,1,Married,2,5,1,West
293364686,Female,1926,White,High School Graduate,3,40,2,7,1,5,1,Widowed,2,5,2,South
101949658,Female,1927,White,High School Graduate,3,5,2,7,1,5,2,Widowed,2,5,2,South
85327668,Female,1941,Hispanic,High School Graduate,3,17,2,6,1,3,2,Married,2,5,2,Midwest
280615621,Female,1932,White,High School Graduate,97,51,3,5,1,5,1,Widowed,2,5,2,South
327656664,Female,1951,Hispanic,High School Graduate,4,48,1,1,1,2,2,Married,2,7,7,South
87748905,Female,1937,Hispanic,High School Graduate,8,12,2,6,1,4,2,"Single, Never Married",2,5,2,South
405171738,Female,1930,White,High School Graduate,3,53,3,3,1,2,1,Widowed,2,5,1,West
368414878,Female,1930,White,High School Graduate,4,42,2,7,1,4,2,Married,2,5,2,NorthEast
286108332,Female,1930,White,High School Graduate,4,27,1,1,1,2,1,Widowed,2,5,1,Midwest
370556122,Female,1953,Hispanic,High School Graduate,6,32,2,6,1,3,2,Married,2,2,2,West
293809151,Female,1947,Hispanic,No High School Degree,3,48,1,1,1,4,3,Married,1,5,1,South
138032579,Female,1949,Hispanic,High School Graduate,4,37,3,3,1,3,1,Married,2,5,1,South
374378038,Female,1944,Hispanic,High School Graduate,3,36,1,1,1,2,1,Widowed,2,5,1,NorthEast
331644480,Female,1939,Hispanic,High School Graduate,3,6,1,1,1,4,3,Divorced,2,5,1,West
340372535,Male,2000,Mixed Race,No High School Degree,97,17,1,1,1,1,1,"Single, Never Married",2,8,7,Midwest
365673104,Male,1990,Asian,4-year College Degree,9,4,3,5,1,3,3,"Single, Never Married",2,1,1,West
359970190,Male,1994,Middle  Eastern,High School Graduate,1,1,2,6,1,2,3,"Single, Never Married",1,3,7,South
379750811,Male,2000,Mixed Race,No High School Degree,10,6,1,1,1,1,1,"Single, Never Married",2,4,1,West
364108513,Male,1989,Asian,4-year College Degree,97,36,1,2,1,2,1,"Single, Never Married",2,1,1,NorthEast
408791760,Male,2000,Asian,No High School Degree,8,51,2,7,2,5,1,"Single, Never Married",2,8,7,South
335788865,Male,1989,Asian,4-year College Degree,3,12,1,2,1,3,4,"Single, Never Married",2,1,1,South
340450277,Male,1999,Asian,"Some  College ,but no degree yet",3,33,3,3,2,2,1,"Single, Never Married",2,1,7,NorthEast
376000624,Male,1993,Asian,4-year College Degree,5,11,1,1,1,2,1,"Single, Never Married",2,1,1,South
350303358,Male,1991,Native American,High School Graduate,5,12,3,3,1,3,3,"Single, Never Married",2,1,7,South
353305028,Male,1998,Asian,"Some  College ,but no degree yet",97,6,2,6,1,3,4,"Single, Never Married",2,8,7,West
328572558,Male,1995,Mixed Race,High School Graduate,2,6,1,1,1,1,1,"Single, Never Married",2,4,1,West
323175138,Male,1995,Asian,4-year College Degree,13,34,1,2,1,2,1,"Single, Never Married",2,8,1,NorthEast
386890475,Male,1994,Other,No High School Degree,2,26,3,4,2,4,4,"Single, Never Married",2,4,7,Midwest
423123980,Male,1999,Asian,"Some  College ,but no degree yet",1,6,4,5,2,3,2,Widowed,2,2,7,West
343407168,Male,1995,Mixed Race,"Some  College ,but no degree yet",1,39,1,1,1,1,3,"Single, Never Married",2,1,1,Midwest
402846919,Male,1999,Mixed Race,No High School Degree,1,51,3,4,1,6,4,"Single, Never Married",2,4,7,South
355198647,Male,1996,Mixed Race,4-year College Degree,12,48,1,1,1,1,1,"Single, Never Married",2,8,1,South
333729920,Male,1990,Native American,"Some  College ,but no degree yet",8,36,2,7,1,4,3,"Single, Never Married",2,8,7,NorthEast
404748399,Male,2000,Asian,No High School Degree,16,6,1,1,1,2,1,"Single, Never Married",2,8,7,West
388594359,Male,1998,Asian,High School Graduate,4,6,1,2,1,2,3,"Single, Never Married",2,8,1,West
421399796,Male,1999,Middle  Eastern,"Some  College ,but no degree yet",11,6,4,3,2,1,1,"Single, Never Married",2,8,7,West
284018090,Male,1996,Mixed Race,High School Graduate,8,8,4,5,1,4,1,Married,1,4,2,West
328608377,Male,1991,Other,Post graduate Degree,10,36,3,4,1,2,1,Married,2,1,1,NorthEast
382881309,Male,1994,Mixed Race,2-year College Degree,5,49,1,1,1,1,1,"Single, Never Married",2,8,1,West
418542312,Male,2000,Asian,High School Graduate,1,6,1,2,1,2,2,"Single, Never Married",1,2,1,West
336378440,Male,1991,Asian,4-year College Degree,7,17,1,2,1,3,2,"Single, Never Married",2,1,1,Midwest
396480531,Male,1994,Native American,High School Graduate,6,4,4,4,2,6,2,"Single, Never Married",2,4,7,West
288007964,Male,1990,Other,Post graduate Degree,2,41,3,4,1,3,1,"Single, Never Married",2,1,7,West
372926070,Male,1999,Asian,No High School Degree,15,34,3,5,2,6,1,"Single, Never Married",2,8,7,NorthEast
394785145,Male,1999,Asian,High School Graduate,4,53,4,5,3,3,4,Widowed,2,8,7,West
340417202,Male,1995,Mixed Race,"Some  College ,but no degree yet",4,13,4,4,2,3,4,"Single, Never Married",2,4,7,South
366538941,Male,1990,Asian,4-year College Degree,9,6,1,1,1,2,1,"Single, Never Married",2,1,1,West
385873886,Male,1989,Native American,High School Graduate,2,6,3,4,2,1,3,"Single, Never Married",2,2,7,West
155611315,Male,1991,Asian,Postgraduate Degree,12,42,3,4,1,4,2,"Single, Never Married",2,1,2,NorthEast
375006190,Male,1996,Middle  Eastern,High School Graduate,14,6,1,2,1,1,2,"Single, Never Married",2,2,1,West
331367770,Male,1997,Middle  Eastern,"Some  College ,but no degree yet",9,6,1,1,2,6,2,"Single, Never Married",2,8,7,West
342219730,Male,1997,Asian,"Some  College ,but no degree yet",97,18,2,7,1,2,1,"Single, Never Married",2,8,7,Midwest
293061453,Male,1993,Middle  Eastern,4-year College Degree,4,51,1,1,1,2,1,"Single, Never Married",2,8,1,South
363884891,Male,1998,Asian,High School Graduate,97,36,2,7,2,5,1,"Single, Never Married",2,2,2,NorthEast
400249933,Male,2000,Mixed Race,No High School Degree,5,6,2,7,2,5,1,"Single, Never Married",2,8,7,West
400937144,Male,1999,Mixed Race,High School Graduate,97,4,3,5,1,5,3,"Single, Never Married",2,8,7,West
413223040,Male,1991,Asian,High School Graduate,2,6,1,2,1,1,1,Married,2,1,4,West
405267176,Male,1989,Mixed Race,High School Graduate,6,29,4,8,1,6,4,"Single, Never Married",2,1,7,Midwest
301681106,Male,1995,Mixed Race,4-year College Degree,4,42,2,7,1,4,1,"Single, Never Married",2,1,1,NorthEast
370057589,Male,1996,Mixed Race,"Some  College ,but no degree yet",97,51,1,1,1,2,2,"Single, Never Married",2,8,1,South
364242388,Male,1989,Mixed Race,4-year College Degree,7,35,3,4,1,3,2,"Single, Never Married",2,4,1,West
144732692,Male,1994,Other,"Some  College ,but no degree yet",97,51,2,7,1,4,1,"Single, Never Married",2,1,7,South
359229695,Male,1995,Asian,2-year College Degree,1,6,3,4,1,4,3,"Single, Never Married",2,8,7,West
425459327,Male,1996,Other,4-year College Degree,97,6,2,7,1,4,1,"Single, Never Married",2,8,7,West
347213068,Male,1995,Asian,"Some  College ,but no degree yet",6,34,1,2,1,5,2,"Single, Never Married",1,2,7,NorthEast
315796361,Male,2000,Asian,2-year College Degree,97,36,5,8,1,6,2,"Single, Never Married",2,7,7,NorthEast
366314290,Male,1996,Mixed Race,2-year College Degree,11,6,1,2,1,3,1,"Single, Never Married",2,1,1,West
148289105,Male,1939,Mixed Race,2-year College Degree,12,6,1,2,1,4,1,Married,2,5,1,West
138889365,Male,1952,Other,High School Graduate,9,27,3,4,1,3,1,Married,2,5,7,Midwest
288104648,Male,1947,Other,"Some  College ,but no degree yet",5,39,3,5,1,4,1,Married,2,9,2,Midwest
134015559,Male,1951,Other,4-year College Degree,11,24,3,4,1,6,2,Married,2,1,1,South
133183490,Male,1951,Other,2-year College Degree,9,12,2,6,1,5,1,Married,2,1,2,South
295144436,Male,1945,Mixed Race,High School Graduate,2,46,3,4,1,4,2,Divorced,2,2,2,Midwest
158344605,Male,1950,Native American,2-year College Degree,6,31,3,4,1,3,1,Married,2,5,2,Midwest
368336149,Male,1937,Other,High School Graduate,97,38,5,4,1,3,1,Widowed,2,5,2,Midwest
399186248,Male,1951,Other,High School Graduate,6,18,4,5,1,5,2,Married,1,5,2,Midwest
132177422,Male,1936,Other,Post graduate Degree,97,19,3,5,1,5,1,Married,2,1,2,Midwest
132961247,Male,1953,Other,2-year College Degree,97,33,1,2,1,3,1,Married,2,6,1,NorthEast
105791937,Male,1943,Other,High School Graduate,7,12,3,5,1,5,1,Married,2,5,2,South
284522125,Male,1933,Other,4-year College Degree,97,9,3,4,1,3,1,Married,2,5,1,NorthEast
109381033,Male,1941,Mixed Race,High School Graduate,4,8,3,4,1,3,1,Domestic Partnership,2,6,1,West
148328039,Male,1952,Native American,"Some  College ,but no degree yet",4,22,2,7,1,3,2,Divorced,2,5,2,South
283801216,Male,1953,Other,No High School Degree,14,12,1,2,1,3,1,Married,2,5,1,South
102540087,Male,1934,Asian,4-year College Degree,3,41,2,7,1,4,1,Divorced,2,5,2,West
283054351,Male,1946,Other,High School Graduate,4,53,2,7,1,4,1,Married,2,5,2,West
140057343,Male,1933,Other,High School Graduate,3,19,2,7,1,4,1,Divorced,2,5,2,Midwest
312695004,Male,1936,Mixed Race,Postgraduate Degree,3,51,1,1,1,5,2,Married,2,5,1,South
281597455,Male,1943,Asian,Postgraduate Degree,9,6,3,3,1,3,1,Married,2,5,1,West
131979574,Male,1950,Middle  Eastern,4-year College Degree,7,19,1,1,1,1,1,Widowed,2,9,1,Midwest
153717955,Male,1934,Native American,4-year College Degree,10,26,2,6,1,4,1,Married,2,5,7,Midwest
138885879,Male,1942,Mixed Race,Postgraduate Degree,11,41,3,3,1,1,1,Married,2,5,1,West
339015375,Female,1991,Mixed Race,"Some  College ,but no degree yet",3,1,1,2,2,1,4,"Single, Never Married",2,8,1,South
292646619,Female,1990,Mixed Race,Post graduate Degree,97,53,3,4,1,4,1,Divorced,2,7,2,West
373803520,Female,1992,Mixed Race,High School Graduate,4,55,1,1,1,3,3,"Single, Never Married",1,2,1,Midwest
393820251,Female,1993,Native American,Post graduate Degree,5,37,3,4,1,6,5,Widowed,1,7,1,South
369180685,Female,1999,Asian,No High School Degree,97,53,5,8,3,6,5,Domestic Partnership,2,8,7,West
151919081,Female,1990,Asian,"Some  College ,but no degree yet",2,26,5,4,2,6,3,"Single, Never Married",2,1,7,Midwest
159788887,Female,1990,Mixed Race,No High School Degree,3,39,3,3,2,4,3,"Single, Never Married",2,4,7,Midwest
291010404,Female,1993,Asian,2-year College Degree,6,6,3,3,1,3,4,"Single, Never Married",2,1,1,West
292947143,Female,1993,Asian,4-year College Degree,4,17,1,2,1,1,2,"Single, Never Married",2,1,1,Midwest
340491941,Female,1998,Asian,"Some  College ,but no degree yet",2,36,5,3,2,2,2,"Single, Never Married",2,8,7,NorthEast
313976599,Female,1990,Asian,Post graduate Degree,8,53,3,8,1,6,2,"Single, Never Married",2,1,7,West
377447104,Female,1993,Mixed Race,High School Graduate,3,36,1,2,1,6,2,"Single, Never Married",1,1,1,NorthEast
345575271,Female,1997,Mixed Race,High School Graduate,97,6,1,2,1,2,3,"Single, Never Married",2,4,1,West
343499106,Female,1997,Mixed Race,4-year College Degree,97,42,1,2,1,1,2,"Single, Never Married",2,8,1,NorthEast
354714373,Female,1996,Asian,4-year College Degree,12,48,1,1,1,1,1,"Single, Never Married",2,8,1,South
379535946,Female,1999,Asian,"Some  College ,but no degree yet",97,22,2,6,1,4,4,"Single, Never Married",2,8,7,South
382406660,Female,1999,Asian,2-year College Degree,5,24,1,2,2,2,2,"Single, Never Married",2,8,7,South
323094029,Female,1990,Asian,4-year College Degree,3,44,5,4,2,6,5,"Single, Never Married",2,2,7,NorthEast
353710195,Female,1999,Middle  Eastern,"Some  College ,but no degree yet",10,53,1,2,1,1,4,"Single, Never Married",2,8,7,West
327246611,Female,1996,Other,2-year College Degree,7,27,3,4,1,3,1,"Single, Never Married",2,8,7,Midwest
157051565,Female,1991,Mixed Race,"Some  College ,but no degree yet",97,24,4,4,1,2,1,Domestic Partnership,2,1,7,South
383852230,Female,1999,Asian,"Some  College ,but no degree yet",97,42,1,2,2,2,3,"Single, Never Married",2,8,7,NorthEast
415738266,Female,2000,Native American,"Some  College ,but no degree yet",2,36,1,2,2,3,2,Divorced,2,3,7,NorthEast
135971268,Female,1989,Native American,High School Graduate,6,36,5,8,1,2,3,"Single, Never Married",2,1,7,NorthEast
329806616,Female,1995,Mixed Race,2-year College Degree,97,41,3,3,1,3,2,"Single, Never Married",2,2,1,West
400971682,Female,1994,Mixed Race,No High School Degree,3,48,4,4,2,3,3,"Single, Never Married",2,4,7,South
336065120,Female,1998,Asian,"Some  College ,but no degree yet",97,26,1,2,2,3,3,"Single, Never Married",2,8,7,Midwest
371788591,Female,1990,Mixed Race,High School Graduate,9,53,2,6,1,4,2,Married,1,7,2,West
307726124,Female,1989,Asian,"Some  College ,but no degree yet",1,12,2,6,1,4,2,"Single, Never Married",2,2,1,South
371115639,Female,1991,Mixed Race,Post graduate Degree,6,34,3,4,1,3,4,"Single, Never Married",2,1,7,NorthEast
370505806,Female,1997,Asian,"Some  College ,but no degree yet",2,6,1,1,1,2,3,"Single, Never Married",2,8,1,West
352737888,Female,1999,Mixed Race,High School Graduate,3,4,5,3,2,2,3,"Single, Never Married",2,8,7,West
330395729,Female,1991,Mixed Race,High School Graduate,2,15,1,2,3,4,3,"Single, Never Married",1,1,7,West
303503696,Female,1989,Other,Post graduate Degree,12,6,3,4,1,3,2,Married,2,1,6,West
351462978,Female,1997,Asian,"Some  College ,but no degree yet",97,13,2,7,1,5,2,"Single, Never Married",2,1,2,South
307143045,Female,1992,Asian,2-year College Degree,4,48,4,5,1,3,2,Widowed,2,3,7,South
352998750,Female,1992,Asian,4-year College Degree,8,12,2,7,1,2,2,"Single, Never Married",2,3,1,South
297979380,Female,1995,Mixed Race,4-year College Degree,97,11,1,1,1,1,1,"Single, Never Married",2,1,1,South
347659262,Female,1997,Mixed Race,"Some  College ,but no degree yet",10,6,2,6,1,3,3,"Single, Never Married",2,8,3,West
356423402,Female,1993,Asian,Post graduate Degree,4,26,1,1,1,3,2,"Single, Never Married",2,2,1,Midwest
354604487,Female,1997,Mixed Race,"Some  College ,but no degree yet",8,17,1,2,1,2,2,"Single, Never Married",2,8,1,Midwest
358027823,Female,1997,Mixed Race,"Some  College ,but no degree yet",6,36,1,2,2,3,3,"Single, Never Married",2,2,7,NorthEast
343777720,Female,1996,Asian,4-year College Degree,6,55,1,1,1,1,1,"Single, Never Married",2,8,1,Midwest
372204545,Female,1994,Mixed Race,2-year College Degree,97,48,3,3,1,2,1,"Single, Never Married",2,1,3,South
372205749,Female,1999,Asian,High School Graduate,3,8,3,3,2,2,3,"Single, Never Married",2,2,7,West
355134912,Female,1998,Asian,"Some  College ,but no degree yet",3,31,1,2,1,2,3,"Single, Never Married",2,8,1,Midwest
372505216,Female,1995,Mixed Race,High School Graduate,97,51,3,4,1,1,1,"Single, Never Married",2,4,7,South
333997579,Female,1994,Asian,4-year College Degree,5,12,3,4,1,3,3,"Single, Never Married",2,1,1,South
152346515,Female,1993,Asian,4-year College Degree,5,36,4,4,1,3,3,"Single, Never Married",2,1,1,NorthEast
353411071,Female,1997,Other,"Some  College ,but no degree yet",97,13,4,4,1,6,1,"Single, Never Married",2,2,4,South
348237567,Female,1996,Asian,4-year College Degree,97,6,1,2,1,2,3,"Single, Never Married",2,8,1,West
352435103,Female,1991,Asian,Post graduate Degree,97,53,3,4,1,3,1,Married,2,1,1,West
320324906,Female,1994,Asian,4-year College Degree,9,27,1,2,1,1,1,"Single, Never Married",2,4,1,Midwest
292042064,Female,1992,Mixed Race,4-year College Degree,5,42,1,1,1,2,1,"Single, Never Married",2,1,1,NorthEast
391813911,Female,1958,Asian,Post graduate Degree,10,36,3,3,1,3,1,Married,2,1,1,NorthEast
301231167,Female,1958,Mixed Race,High School Graduate,4,42,1,1,1,1,3,"Single, Never Married",2,1,1,NorthEast
